aa_eleicao;sg_uf;sg_partido;qt_votos_nom_validos;qt_total_vt_leg_validos;qt_votos_validos;qt_eleitoral;80_quociente;quociente_partidario
2022;AC;PMN;119;64;183;54282;43425,6;0,003371283
2022;AC;AGIR;292;31;323;54282;43425,6;0,005950407
2022;AC;CIDADANIA;392;99;491;54282;43425,6;0,009045356
2022;AC;PSC;680;24;704;54282;43425,6;0,012969308
2022;AC;PSOL;802;103;905;54282;43425,6;0,016672193
2022;AC;PROS;925;444;1369;54282;43425,6;0,025220147
2022;AC;PATRIOTA;1151;332;1483;54282;43425,6;0,02732029
2022;AC;PV;2030;62;2092;54282;43425,6;0,038539479
2022;AC;REDE;2901;115;3016;54282;43425,6;0,055561696
2022;AC;SOLIDARIEDADE;3985;362;4347;54282;43425,6;0,080081795
2022;AC;PSB;5816;505;6321;54282;43425,6;0,116447441
2022;AC;PC do B;15054;413;15467;54282;43425,6;0,284937917
2022;AC;PT;18602;1885;20487;54282;43425,6;0,377417929
2022;AC;PODE;20239;830;21069;54282;43425,6;0,388139715
2022;AC;PDT;19583;2273;21856;54282;43425,6;0,402638075
2022;AC;PSD;23485;673;24158;54282;43425,6;0,44504624
2022;AC;PSDB;32696;716;33412;54282;43425,6;0,615526325
2022;AC;MDB;37923;1089;39012;54282;43425,6;0,718691279
2022;AC;REPUBLICANOS;57575;1442;59017;54282;43425,6;1,087229653
2022;AC;UNIÃO;83195;1744;84939;54282;43425,6;1,564772853
2022;AC;PP;91304;2298;93602;54282;43425,6;1,724365351
2022;AL;PRTB;0;38;38;183408;146726,4;0,000207188
2022;AL;PCO;74;15;89;183408;146726,4;0,000485257
2022;AL;PROS;0;121;121;183408;146726,4;0,000659731
2022;AL;DC;173;38;211;183408;146726,4;0,001150441
2022;AL;PC do B;0;230;230;183408;146726,4;0,001254035
2022;AL;REDE;0;272;272;183408;146726,4;0,001483032
2022;AL;PMB;255;128;383;183408;146726,4;0,00208824
2022;AL;PSTU;256;271;527;183408;146726,4;0,002873375
2022;AL;AGIR;538;121;659;183408;146726,4;0,003593082
2022;AL;PMN;772;320;1092;183408;146726,4;0,005953939
2022;AL;SOLIDARIEDADE;1417;448;1865;183408;146726,4;0,010168586
2022;AL;UP;2298;71;2369;183408;146726,4;0,012916558
2022;AL;PATRIOTA;2634;406;3040;183408;146726,4;0,016575068
2022;AL;CIDADANIA;2932;334;3266;183408;146726,4;0,017807293
2022;AL;PSOL;4159;465;4624;183408;146726,4;0,02521155
2022;AL;AVANTE;5197;1521;6718;183408;146726,4;0,036628718
2022;AL;PTB;9620;1118;10738;183408;146726,4;0,058547064
2022;AL;PDT;10385;5633;16018;183408;146726,4;0,08733534
2022;AL;PSDB;42086;1618;43704;183408;146726,4;0,238288406
2022;AL;PSD;77555;1034;78589;183408;146726,4;0,428492759
2022;AL;PT;69519;9583;79102;183408;146726,4;0,431289802
2022;AL;PSB;117029;892;117921;183408;146726,4;0,642943601
2022;AL;REPUBLICANOS;144070;2453;146523;183408;146726,4;0,798890997
2022;AL;PV;152789;2189;154978;183408;146726,4;0,844990404
2022;AL;UNIÃO;167578;3354;170932;183408;146726,4;0,931976795
2022;AL;MDB;245321;15392;260713;183408;146726,4;1,421491974
2022;AL;PP;534588;11453;546041;183408;146726,4;2,977192925
2022;AM;NOVO;0;0;0;247060;197648;0
2022;AM;PODE;31;143;174;247060;197648;0,000704282
2022;AM;AGIR;2187;97;2284;247060;197648;0,009244718
2022;AM;PROS;2214;144;2358;247060;197648;0,00954424
2022;AM;PV;1468;932;2400;247060;197648;0,009714239
2022;AM;PSOL;1634;830;2464;247060;197648;0,009973286
2022;AM;DC;2034;518;2552;247060;197648;0,010329475
2022;AM;PSB;1120;2248;3368;247060;197648;0,013632316
2022;AM;PMN;3954;781;4735;247060;197648;0,019165385
2022;AM;PTB;4698;488;5186;247060;197648;0,020990852
2022;AM;SOLIDARIEDADE;6554;740;7294;247060;197648;0,029523193
2022;AM;PSDB;7797;1709;9506;247060;197648;0,038476483
2022;AM;PSC;6560;5366;11926;247060;197648;0,048271675
2022;AM;PDT;9588;2646;12234;247060;197648;0,049518336
2022;AM;PATRIOTA;12536;1206;13742;247060;197648;0,055622116
2022;AM;REDE;27793;303;28096;247060;197648;0,113721363
2022;AM;MDB;35390;2278;37668;247060;197648;0,152464988
2022;AM;PC do B;36816;979;37795;247060;197648;0,152979033
2022;AM;PT;108788;5879;114667;247060;197648;0,464126123
2022;AM;AVANTE;137099;4523;141622;247060;197648;0,573229175
2022;AM;PL;227086;7402;234488;247060;197648;0,949113576
2022;AM;REPUBLICANOS;287065;4484;291549;247060;197648;1,180073666
2022;AM;CIDADANIA;311831;2392;314223;247060;197648;1,271848944
2022;AM;PSD;317043;6301;323344;247060;197648;1,308767101
2022;AM;UNIÃO;363768;9034;372802;247060;197648;1,508953291
2022;AP;PCO;0;0;0;52877;42301,6;0
2022;AP;AGIR;44;16;60;52877;42301,6;0,001134709
2022;AP;CIDADANIA;0;282;282;52877;42301,6;0,005333132
2022;AP;PRTB;639;165;804;52877;42301,6;0,015205099
2022;AP;PATRIOTA;1136;39;1175;52877;42301,6;0,022221382
2022;AP;AVANTE;1307;203;1510;52877;42301,6;0,028556839
2022;AP;PV;2643;335;2978;52877;42301,6;0,056319383
2022;AP;PSD;5536;573;6109;52877;42301,6;0,115532273
2022;AP;PSOL;10402;156;10558;52877;42301,6;0,199670934
2022;AP;PT;14090;801;14891;52877;42301,6;0,281615825
2022;AP;PSB;15303;329;15632;52877;42301,6;0,29562948
2022;AP;PSC;15819;321;16140;52877;42301,6;0,305236681
2022;AP;PSDB;17172;395;17567;52877;42301,6;0,33222384
2022;AP;PC do B;18281;266;18547;52877;42301,6;0,350757418
2022;AP;REDE;25266;401;25667;52877;42301,6;0,485409535
2022;AP;PODE;26279;522;26801;52877;42301,6;0,506855533
2022;AP;PTB;26937;501;27438;52877;42301,6;0,518902358
2022;AP;REPUBLICANOS;37790;556;38346;52877;42301,6;0,725192428
2022;AP;PP;38443;643;39086;52877;42301,6;0,73918717
2022;AP;MDB;44541;1156;45697;52877;42301,6;0,864213174
2022;AP;PL;47480;1361;48841;52877;42301,6;0,923671918
2022;AP;PDT;63498;1390;64888;52877;42301,6;1,2271498
2022;BA;PCO;0;275;275;204062;163249,6;0,00134763
2022;BA;PRTB;1091;2610;3701;204062;163249,6;0,018136645
2022;BA;UP;3433;610;4043;204062;163249,6;0,019812606
2022;BA;AGIR;3360;1135;4495;204062;163249,6;0,022027619
2022;BA;DC;5479;474;5953;204062;163249,6;0,029172506
2022;BA;PCB;4099;1918;6017;204062;163249,6;0,029486137
2022;BA;PROS;9193;384;9577;204062;163249,6;0,046931815
2022;BA;REDE;9860;1044;10904;204062;163249,6;0,05343474
2022;BA;PMB;11380;564;11944;204062;163249,6;0,058531231
2022;BA;NOVO;9924;2502;12426;204062;163249,6;0,060893258
2022;BA;PATRIOTA;12656;1749;14405;204062;163249,6;0,070591291
2022;BA;PSOL;41906;4850;46756;204062;163249,6;0,229126442
2022;BA;PTB;47884;4252;52136;204062;163249,6;0,255490978
2022;BA;CIDADANIA;54830;3349;58179;204062;163249,6;0,285104527
2022;BA;SOLIDARIEDADE;104754;3384;108138;204062;163249,6;0,529927179
2022;BA;PV;112909;12196;125105;204062;163249,6;0,613073478
2022;BA;PSC;148755;2566;151321;204062;163249,6;0,741544237
2022;BA;PODE;174912;1554;176466;204062;163249,6;0,864766591
2022;BA;PSB;189664;5038;194702;204062;163249,6;0,954131587
2022;BA;PSDB;209086;6794;215880;204062;163249,6;1,057913771
2022;BA;PC do B;252369;13532;265901;204062;163249,6;1,303040252
2022;BA;AVANTE;273978;2510;276488;204062;163249,6;1,354921543
2022;BA;MDB;282950;7032;289982;204062;163249,6;1,421048505
2022;BA;PDT;370527;26360;396887;204062;163249,6;1,944933403
2022;BA;REPUBLICANOS;528661;4632;533293;204062;163249,6;2,613387108
2022;BA;PL;594881;25259;620140;204062;163249,6;3,03897835
2022;BA;PP;757603;19230;776833;204062;163249,6;3,806847919
2022;BA;UNIÃO;1046045;28968;1075013;204062;163249,6;5,268070488
2022;BA;PSD;1085442;56032;1141474;204062;163249,6;5,59376072
2022;BA;PT;1257507;112490;1369997;204062;163249,6;6,713631151
2022;CE;NOVO;0;0;0;232193;185754,4;0
2022;CE;PCO;128;687;815;232193;185754,4;0,003510011
2022;CE;UP;2140;187;2327;232193;185754,4;0,010021835
2022;CE;PMB;2439;307;2746;232193;185754,4;0,011826369
2022;CE;AGIR;2386;644;3030;232193;185754,4;0,013049489
2022;CE;PROS;3385;337;3722;232193;185754,4;0,016029768
2022;CE;PATRIOTA;4195;356;4551;232193;185754,4;0,019600074
2022;CE;REDE;4172;381;4553;232193;185754,4;0,019608688
2022;CE;PCB;3579;2073;5652;232193;185754,4;0,024341819
2022;CE;PV;4265;1403;5668;232193;185754,4;0,024410727
2022;CE;PODE;5171;530;5701;232193;185754,4;0,02455285
2022;CE;PTB;5296;1518;6814;232193;185754,4;0,029346277
2022;CE;PMN;7185;3876;11061;232193;185754,4;0,047637095
2022;CE;PSC;11476;424;11900;232193;185754,4;0,051250468
2022;CE;CIDADANIA;19513;3986;23499;232193;185754,4;0,101204601
2022;CE;PSDB;28895;2181;31076;232193;185754,4;0,133836937
2022;CE;AVANTE;33354;3446;36800;232193;185754,4;0,158488843
2022;CE;PC do B;48183;2984;51167;232193;185754,4;0,220364094
2022;CE;PSOL;121635;3244;124879;232193;185754,4;0,537824138
2022;CE;PSB;167841;1637;169478;232193;185754,4;0,729901418
2022;CE;REPUBLICANOS;176939;2432;179371;232193;185754,4;0,772508215
2022;CE;PP;216275;9188;225463;232193;185754,4;0,971015491
2022;CE;MDB;254306;5239;259545;232193;185754,4;1,117798556
2022;CE;PT;496927;65530;562457;232193;185754,4;2,422368461
2022;CE;PSD;615006;6803;621809;232193;185754,4;2,677983402
2022;CE;UNIÃO;709596;10205;719801;232193;185754,4;3,100011628
2022;CE;PDT;932593;42814;975407;232193;185754,4;4,200845848
2022;CE;PL;1042535;16412;1058947;232193;185754,4;4,560632749
2022;DF;PSTU;304;137;441;200940;160752;0,002194685
2022;DF;PCO;473;73;546;200940;160752;0,002717229
2022;DF;PRTB;419;355;774;200940;160752;0,003851896
2022;DF;UP;1472;87;1559;200940;160752;0,007758535
2022;DF;PATRIOTA;3008;755;3763;200940;160752;0,018726983
2022;DF;DC;3709;107;3816;200940;160752;0,018990744
2022;DF;CIDADANIA;3314;946;4260;200940;160752;0,021200358
2022;DF;PTB;3759;789;4548;200940;160752;0,022633622
2022;DF;SOLIDARIEDADE;4700;261;4961;200940;160752;0,024688962
2022;DF;PSDB;4505;1040;5545;200940;160752;0,027595302
2022;DF;PROS;5278;487;5765;200940;160752;0,028690156
2022;DF;REDE;5395;396;5791;200940;160752;0,028819548
2022;DF;PC do B;6328;197;6525;200940;160752;0,03247238
2022;DF;PSC;6222;1058;7280;200940;160752;0,03622972
2022;DF;PMN;6793;752;7545;200940;160752;0,037548522
2022;DF;AGIR;6089;1713;7802;200940;160752;0,038827511
2022;DF;PDT;6160;3353;9513;200940;160752;0,04734249
2022;DF;PODE;8882;634;9516;200940;160752;0,04735742
2022;DF;AVANTE;10990;830;11820;200940;160752;0,058823529
2022;DF;NOVO;25110;2841;27951;200940;160752;0,139101224
2022;DF;PSOL;44535;1763;46298;200940;160752;0,230407087
2022;DF;PV;55359;1229;56588;200940;160752;0,281616403
2022;DF;PSD;69247;2223;71470;200940;160752;0,355678312
2022;DF;UNIÃO;80343;1931;82274;200940;160752;0,409445606
2022;DF;PP;114899;2654;117553;200940;160752;0,585015427
2022;DF;PSB;135257;1539;136796;200940;160752;0,680780332
2022;DF;MDB;157812;4313;162125;200940;160752;0,806832885
2022;DF;PT;211054;16837;227891;200940;160752;1,134124614
2022;DF;PL;264740;10756;275496;200940;160752;1,37103613
2022;DF;REPUBLICANOS;297339;3968;301307;200940;160752;1,499487409
2022;ES;AGIR;176;286;462;208443;166754,4;0,002216433
2022;ES;PROS;0;534;534;208443;166754,4;0,002561851
2022;ES;PV;656;462;1118;208443;166754,4;0,005363577
2022;ES;PMB;1083;308;1391;208443;166754,4;0,006673287
2022;ES;CIDADANIA;715;998;1713;208443;166754,4;0,008218074
2022;ES;PRTB;1862;161;2023;208443;166754,4;0,009705291
2022;ES;DC;1557;513;2070;208443;166754,4;0,009930772
2022;ES;PSD;1660;984;2644;208443;166754,4;0,012684523
2022;ES;AVANTE;2976;169;3145;208443;166754,4;0,015088058
2022;ES;SOLIDARIEDADE;2220;1413;3633;208443;166754,4;0,017429225
2022;ES;PC do B;7531;484;8015;208443;166754,4;0,038451759
2022;ES;NOVO;8221;598;8819;208443;166754,4;0,042308929
2022;ES;PSOL;12501;1296;13797;208443;166754,4;0,066190757
2022;ES;REDE;20405;1334;21739;208443;166754,4;0,104292301
2022;ES;PATRIOTA;73856;1433;75289;208443;166754,4;0,361197066
2022;ES;PSDB;93379;2253;95632;208443;166754,4;0,458792092
2022;ES;PSC;121721;2029;123750;208443;166754,4;0,593687483
2022;ES;UNIÃO;121374;2573;123947;208443;166754,4;0,594632585
2022;ES;PDT;120573;5140;125713;208443;166754,4;0,603104926
2022;ES;PTB;150750;2841;153591;208443;166754,4;0,736848923
2022;ES;PODE;191380;2619;193999;208443;166754,4;0,930705277
2022;ES;PSB;187962;6577;194539;208443;166754,4;0,933295913
2022;ES;REPUBLICANOS;194016;6901;200917;208443;166754,4;0,963894206
2022;ES;PT;193704;14950;208654;208443;166754,4;1,001012267
2022;ES;PL;207005;13990;220995;208443;166754,4;1,060217901
2022;ES;PP;291375;4926;296301;208443;166754,4;1,421496524
2022;GO;PV;825;330;1155;202322;161857,6;0,005708722
2022;GO;PCB;1403;1002;2405;202322;161857,6;0,011886992
2022;GO;REDE;2732;341;3073;202322;161857,6;0,01518866
2022;GO;CIDADANIA;2792;1083;3875;202322;161857,6;0,019152638
2022;GO;PC do B;2809;1859;4668;202322;161857,6;0,023072133
2022;GO;DC;4960;623;5583;202322;161857,6;0,027594626
2022;GO;PSOL;4854;1512;6366;202322;161857,6;0,031464695
2022;GO;PMN;6541;858;7399;202322;161857,6;0,036570417
2022;GO;AGIR;10177;1890;12067;202322;161857,6;0,05964255
2022;GO;PODE;19301;1343;20644;202322;161857,6;0,102035369
2022;GO;NOVO;21967;1624;23591;202322;161857,6;0,116601259
2022;GO;PTB;27071;1382;28453;202322;161857,6;0,140632259
2022;GO;PROS;31736;342;32078;202322;161857,6;0,158549243
2022;GO;AVANTE;57750;1656;59406;202322;161857,6;0,293621059
2022;GO;PRTB;61966;3841;65807;202322;161857,6;0,325258746
2022;GO;PSB;77221;1738;78959;202322;161857,6;0,390264035
2022;GO;SOLIDARIEDADE;133116;1909;135025;202322;161857,6;0,667376756
2022;GO;PATRIOTA;146247;2864;149111;202322;161857,6;0,736998448
2022;GO;PSDB;172618;5793;178411;202322;161857,6;0,881817103
2022;GO;PDT;172557;8000;180557;202322;161857,6;0,892423958
2022;GO;PSD;177565;3056;180621;202322;161857,6;0,892740285
2022;GO;PSC;182445;3847;186292;202322;161857,6;0,920769862
2022;GO;REPUBLICANOS;268377;5065;273442;202322;161857,6;1,351518866
2022;GO;MDB;265386;11922;277308;202322;161857,6;1,37062702
2022;GO;PT;263139;23805;286944;202322;161857,6;1,41825407
2022;GO;PP;281377;6393;287770;202322;161857,6;1,422336671
2022;GO;UNIÃO;359305;14554;373859;202322;161857,6;1,847841559
2022;GO;PL;556679;18096;574775;202322;161857,6;2,840892241
2022;MA;PCO;63;150;213;205917;164733,6;0,001034397
2022;MA;PCB;0;1182;1182;205917;164733,6;0,005740177
2022;MA;REDE;1095;498;1593;205917;164733,6;0,007736127
2022;MA;PMB;1333;358;1691;205917;164733,6;0,008212047
2022;MA;PRTB;1358;665;2023;205917;164733,6;0,009824347
2022;MA;SOLIDARIEDADE;1837;360;2197;205917;164733,6;0,010669347
2022;MA;DC;2109;206;2315;205917;164733,6;0,011242394
2022;MA;PSTU;1607;1212;2819;205917;164733,6;0,013689982
2022;MA;PSDB;212;3237;3449;205917;164733,6;0,016749467
2022;MA;PTB;763;3934;4697;205917;164733,6;0,022810161
2022;MA;PV;3916;890;4806;205917;164733,6;0,023339501
2022;MA;PSOL;5053;764;5817;205917;164733,6;0,028249246
2022;MA;NOVO;6335;420;6755;205917;164733,6;0,032804479
2022;MA;AGIR;6922;609;7531;205917;164733,6;0,036572988
2022;MA;PROS;7562;507;8069;205917;164733,6;0,039185691
2022;MA;AVANTE;5671;2491;8162;205917;164733,6;0,03963733
2022;MA;CIDADANIA;60888;2178;63066;205917;164733,6;0,306269031
2022;MA;PC do B;170675;7573;178248;205917;164733,6;0,865630327
2022;MA;PDT;168246;15141;183387;205917;164733,6;0,890586984
2022;MA;REPUBLICANOS;185325;4499;189824;205917;164733,6;0,921847152
2022;MA;PODE;219133;3842;222975;205917;164733,6;1,082839202
2022;MA;PT;206230;18068;224298;205917;164733,6;1,089264121
2022;MA;PSD;227388;3524;230912;205917;164733,6;1,121383859
2022;MA;PATRIOTA;227458;4178;231636;205917;164733,6;1,124899838
2022;MA;PSC;232082;3479;235561;205917;164733,6;1,143960916
2022;MA;PSB;259251;17761;277012;205917;164733,6;1,345260469
2022;MA;MDB;295049;6534;301583;205917;164733,6;1,464585246
2022;MA;PP;298238;6196;304434;205917;164733,6;1,47843063
2022;MA;UNIÃO;369041;5163;374204;205917;164733,6;1,817256467
2022;MA;PL;614792;11247;626039;205917;164733,6;3,040249227
2022;MG;PCO;363;371;734;210964;168771,2;0,003479267
2022;MG;PMB;719;2315;3034;210964;168771,2;0,014381601
2022;MG;UP;3302;1221;4523;210964;168771,2;0,021439677
2022;MG;PSTU;3005;1546;4551;210964;168771,2;0,021572401
2022;MG;DC;415;4393;4808;210964;168771,2;0,022790618
2022;MG;AGIR;5422;1115;6537;210964;168771,2;0,030986329
2022;MG;PRTB;18912;529;19441;210964;168771,2;0,092153164
2022;MG;PCB;28156;3358;31514;210964;168771,2;0,149380937
2022;MG;PC do B;36441;3217;39658;210964;168771,2;0,18798468
2022;MG;CIDADANIA;74467;3919;78386;210964;168771,2;0,371561025
2022;MG;PMN;82659;2279;84938;210964;168771,2;0,402618456
2022;MG;REDE;103129;4216;107345;210964;168771,2;0,508830891
2022;MG;PSB;105851;4447;110298;210964;168771,2;0,522828539
2022;MG;PTB;121624;3710;125334;210964;168771,2;0,594101363
2022;MG;PV;151910;8264;160174;210964;168771,2;0,759248023
2022;MG;SOLIDARIEDADE;178969;2608;181577;210964;168771,2;0,860701352
2022;MG;NOVO;159159;25940;185099;210964;168771,2;0,877396143
2022;MG;PROS;184875;1110;185985;210964;168771,2;0,881595912
2022;MG;PSOL;197879;7036;204915;210964;168771,2;0,971326861
2022;MG;PSC;246499;12389;258888;210964;168771,2;1,22716672
2022;MG;PSDB;306576;7521;314097;210964;168771,2;1,488865399
2022;MG;PODE;306867;32110;338977;210964;168771,2;1,606800212
2022;MG;REPUBLICANOS;367503;4436;371939;210964;168771,2;1,76304488
2022;MG;MDB;394321;8717;403038;210964;168771,2;1,910458656
2022;MG;PDT;402407;23226;425633;210964;168771,2;2,017562238
2022;MG;PATRIOTA;540018;3183;543201;210964;168771,2;2,574851633
2022;MG;PP;638033;17425;655458;210964;168771,2;3,106966117
2022;MG;UNIÃO;664086;4990;669076;210964;168771,2;3,171517415
2022;MG;PSD;731720;34909;766629;210964;168771,2;3,633932804
2022;MG;AVANTE;920014;4194;924208;210964;168771,2;4,38088015
2022;MG;PT;1472542;115151;1587693;210964;168771,2;7,525895413
2022;MG;PL;2339512;43898;2383410;210964;168771,2;11,29770956
2022;MS;DC;495;33;528;171851;137480,8;0,003072429
2022;MS;CIDADANIA;0;536;536;171851;137480,8;0,003118981
2022;MS;AGIR;682;141;823;171851;137480,8;0,004789032
2022;MS;REDE;1103;262;1365;171851;137480,8;0,007942927
2022;MS;PC do B;1370;116;1486;171851;137480,8;0,008647026
2022;MS;PV;1580;289;1869;171851;137480,8;0,0108757
2022;MS;PROS;2175;89;2264;171851;137480,8;0,013174203
2022;MS;PSOL;5147;659;5806;171851;137480,8;0,033785081
2022;MS;NOVO;6461;722;7183;171851;137480,8;0,041797836
2022;MS;PSB;7484;1115;8599;171851;137480,8;0,050037533
2022;MS;SOLIDARIEDADE;8886;333;9219;171851;137480,8;0,053645309
2022;MS;PDT;8685;3881;12566;171851;137480,8;0,073121483
2022;MS;PRTB;21109;1026;22135;171851;137480,8;0,12880344
2022;MS;AVANTE;23439;190;23629;171851;137480,8;0,137497018
2022;MS;PTB;28668;1370;30038;171851;137480,8;0,174790953
2022;MS;UNIÃO;60289;3065;63354;171851;137480,8;0,368656569
2022;MS;PODE;62375;1601;63976;171851;137480,8;0,372275983
2022;MS;REPUBLICANOS;73699;1575;75274;171851;137480,8;0,438018982
2022;MS;MDB;73672;3942;77614;171851;137480,8;0,451635428
2022;MS;PSD;79985;2599;82584;171851;137480,8;0,48055583
2022;MS;PP;141534;5072;146606;171851;137480,8;0,853099487
2022;MS;PT;182462;19499;201961;171851;137480,8;1,17520992
2022;MS;PL;210788;7639;218427;171851;137480,8;1,271025481
2022;MS;PSDB;310946;6020;316966;171851;137480,8;1,844423367
2022;MT;REDE;1031;130;1161;216285;173028;0,005367917
2022;MT;AGIR;1337;171;1508;216285;173028;0,006972282
2022;MT;DC;2580;131;2711;216285;173028;0,012534387
2022;MT;PC do B;3722;249;3971;216285;173028;0,018360034
2022;MT;SOLIDARIEDADE;4364;166;4530;216285;173028;0,020944587
2022;MT;PP;0;4593;4593;216285;173028;0,021235869
2022;MT;NOVO;4060;553;4613;216285;173028;0,02132834
2022;MT;PV;6501;693;7194;216285;173028;0,033261669
2022;MT;PODE;9562;824;10386;216285;173028;0,048019974
2022;MT;PATRIOTA;9942;702;10644;216285;173028;0,049212844
2022;MT;PDT;6533;4175;10708;216285;173028;0,04950875
2022;MT;PROS;12340;180;12520;216285;173028;0,057886585
2022;MT;CIDADANIA;13593;1584;15177;216285;173028;0,070171302
2022;MT;PSOL;18793;840;19633;216285;173028;0,090773748
2022;MT;PSDB;28637;2407;31044;216285;173028;0,143532839
2022;MT;PTB;98740;2694;101434;216285;173028;0,468983055
2022;MT;PSD;129842;4416;134258;216285;173028;0,620745775
2022;MT;PT;137885;10816;148701;216285;173028;0,687523407
2022;MT;PSB;146286;4248;150534;216285;173028;0,695998336
2022;MT;REPUBLICANOS;152741;2772;155513;216285;173028;0,719018887
2022;MT;UNIÃO;241542;7786;249328;216285;173028;1,152775273
2022;MT;MDB;266777;5882;272659;216285;173028;1,260646832
2022;MT;PL;366945;10512;377457;216285;173028;1,745183439
2022;PA;PATRIOTA;81;1416;1497;265972;212777,6;0,005628412
2022;PA;PMB;1296;344;1640;265972;212777,6;0,006166063
2022;PA;PSTU;628;1090;1718;265972;212777,6;0,006459327
2022;PA;PROS;1611;245;1856;265972;212777,6;0,006978178
2022;PA;PV;2202;327;2529;265972;212777,6;0,00950852
2022;PA;AGIR;2538;289;2827;265972;212777,6;0,010628938
2022;PA;AVANTE;1241;4077;5318;265972;212777,6;0,019994586
2022;PA;PRTB;6499;352;6851;265972;212777,6;0,025758351
2022;PA;REDE;6693;661;7354;265972;212777,6;0,027649527
2022;PA;SOLIDARIEDADE;10038;443;10481;265972;212777,6;0,039406404
2022;PA;PC do B;14777;1055;15832;265972;212777,6;0,059525063
2022;PA;CIDADANIA;22739;2233;24972;265972;212777,6;0,093889582
